formtype	companyname	cik	filingdate	url
10-K	ACHILLION PHARMACEUTICALS	1070336	2014-03-07	https://www.sec.gov/Archives/edgar/data/1070336/0001193125-14-089075.txt
10-K	ACI WORLDWIDE,	935036	2014-02-28	https://www.sec.gov/Archives/edgar/data/935036/0001193125-14-076222.txt
10-K	ACME UNITED	2098	2014-03-06	https://www.sec.gov/Archives/edgar/data/2098/0001026608-14-000011.txt
10-K	ACNB	715579	2014-03-07	https://www.sec.gov/Archives/edgar/data/715579/0001047469-14-001965.txt
10-K	ACORDA THERAPEUTICS	1008848	2014-03-03	https://www.sec.gov/Archives/edgar/data/1008848/0001008848-14-000011.txt
10-K	ACORN ENERGY,	880984	2014-03-17	https://www.sec.gov/Archives/edgar/data/880984/0000880984-14-000004.txt
10-K	ACRO	1228386	2014-03-28	https://www.sec.gov/Archives/edgar/data/1228386/0001213900-14-001816.txt
10-K	ACTIVE POWER	1044435	2014-03-04	https://www.sec.gov/Archives/edgar/data/1044435/0001140361-14-010848.txt
10-K	ACTIVECARE,	1429896	2014-01-14	https://www.sec.gov/Archives/edgar/data/1429896/0001096906-14-000029.txt
10-K	ACTUATE	1062478	2014-03-07	https://www.sec.gov/Archives/edgar/data/1062478/0001193125-14-088985.txt
10-K	ACUCELA	1400482	2014-03-28	https://www.sec.gov/Archives/edgar/data/1400482/0001400482-14-000008.txt
10-K	ACURA PHARMACEUTICALS,	786947	2014-03-03	https://www.sec.gov/Archives/edgar/data/786947/0001144204-14-012919.txt
10-K	ADAMS RESOURCES & ENERGY,	2178	2014-03-13	https://www.sec.gov/Archives/edgar/data/2178/0000002178-14-000010.txt
10-K	ADB International Group,	1563536	2014-03-26	https://www.sec.gov/Archives/edgar/data/1563536/0001295345-14-000059.txt
10-K	ADCARE HEALTH SYSTEMS,	1004724	2014-03-31	https://www.sec.gov/Archives/edgar/data/1004724/0001004724-14-000038.txt
10-K	ADHEREX TECHNOLOGIES	1211583	2014-03-31	https://www.sec.gov/Archives/edgar/data/1211583/0001144204-14-019399.txt
10-K	ADMA BIOLOGICS,	1368514	2014-03-28	https://www.sec.gov/Archives/edgar/data/1368514/0001193805-14-000641.txt
10-K	ADOBE SYSTEMS	796343	2014-01-21	https://www.sec.gov/Archives/edgar/data/796343/0000796343-14-000004.txt
10-K	ADS Waste Holdings,	1585790	2014-03-21	https://www.sec.gov/Archives/edgar/data/1585790/0001193125-14-110280.txt
10-K	ADTRAN	926282	2014-02-27	https://www.sec.gov/Archives/edgar/data/926282/0001193125-14-071988.txt
10-K	ADVANCE AUTO PARTS	1158449	2014-02-25	https://www.sec.gov/Archives/edgar/data/1158449/0001158449-14-000058.txt
10-K	ADVANCED ENERGY INDUSTRIES	927003	2014-03-03	https://www.sec.gov/Archives/edgar/data/927003/0000927003-14-000012.txt
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2014-03-06	https://www.sec.gov/Archives/edgar/data/849706/0001171843-14-001131.txt
10-K	ADVANCED MEDICAL ISOTOPE	1449349	2014-03-31	https://www.sec.gov/Archives/edgar/data/1449349/0001199835-14-000135.txt
10-K	ADVANCED MICRO DEVICES	2488	2014-02-18	https://www.sec.gov/Archives/edgar/data/2488/0001193125-14-057240.txt
10-K	ADVENT SOFTWARE INC	1002225	2014-02-25	https://www.sec.gov/Archives/edgar/data/1002225/0001047469-14-001313.txt
10-K	AEI INCOME & GROWTH FUND 24	1130758	2014-03-31	https://www.sec.gov/Archives/edgar/data/1130758/0000868740-14-000015.txt
10-K	AEI INCOME & GROWTH FUND 25	1185198	2014-03-31	https://www.sec.gov/Archives/edgar/data/1185198/0000868740-14-000016.txt
10-K	AEI INCOME & GROWTH FUND XXI LTD	931755	2014-03-31	https://www.sec.gov/Archives/edgar/data/931755/0000868740-14-000013.txt
10-K	AEI INCOME & GROWTH FUND XXII LTD	1023458	2014-03-31	https://www.sec.gov/Archives/edgar/data/1023458/0000868740-14-000014.txt
10-K	AEI Income & Growth Fund 26	1326321	2014-03-31	https://www.sec.gov/Archives/edgar/data/1326321/0000868740-14-000017.txt
10-K	AEI NET LEASE INCOME & GROWTH FUND XIX LIMITED	868740	2014-03-31	https://www.sec.gov/Archives/edgar/data/868740/0000868740-14-000011.txt
10-K	AEI NET LEASE INCOME & GROWTH FUND XX LIMITED	894245	2014-03-31	https://www.sec.gov/Archives/edgar/data/894245/0000868740-14-000012.txt
10-K	AEMETIS,	738214	2014-03-11	https://www.sec.gov/Archives/edgar/data/738214/0001354488-14-001121.txt
10-K	AEP INDUSTRIES	785787	2014-01-14	https://www.sec.gov/Archives/edgar/data/785787/0001193125-14-010742.txt
10-K	AEP Texas Central Transition Funding II	1366928	2014-03-28	https://www.sec.gov/Archives/edgar/data/1366928/0000004904-14-000029.txt
10-K	AEP Texas Central Transition Funding III	1539816	2014-03-28	https://www.sec.gov/Archives/edgar/data/1539816/0000004904-14-000031.txt
10-K	AERIE PHARMACEUTICALS	1337553	2014-03-26	https://www.sec.gov/Archives/edgar/data/1337553/0001193125-14-116752.txt
10-K	AEROCENTURY	1036848	2014-03-12	https://www.sec.gov/Archives/edgar/data/1036848/0001036848-14-000002.txt
10-K	AES	874761	2014-02-26	https://www.sec.gov/Archives/edgar/data/874761/0000874761-14-000011.txt
10-K	AETNA INC	1122304	2014-02-28	https://www.sec.gov/Archives/edgar/data/1122304/0001122304-14-000037.txt
10-K	AETRIUM	908598	2014-03-26	https://www.sec.gov/Archives/edgar/data/908598/0001144204-14-017932.txt
10-K	AFC BUILDING TECHNOLOGIES	1533030	2014-03-25	https://www.sec.gov/Archives/edgar/data/1533030/0001062993-14-001576.txt
10-K	AFFILIATED MANAGERS GROUP,	1004434	2014-02-27	https://www.sec.gov/Archives/edgar/data/1004434/0001004434-14-000006.txt
10-K	AFFINITY MEDIAWORKS	1433821	2014-03-07	https://www.sec.gov/Archives/edgar/data/1433821/0001262463-14-000160.txt
10-K	AFFIRMATIVE INSURANCE HOLDINGS	1282543	2014-03-31	https://www.sec.gov/Archives/edgar/data/1282543/0001193125-14-123886.txt
10-K	AFFYMAX	1158223	2014-03-31	https://www.sec.gov/Archives/edgar/data/1158223/0001445305-14-001231.txt
10-K	AFFYMETRIX	913077	2014-03-03	https://www.sec.gov/Archives/edgar/data/913077/0000913077-14-000012.txt
10-K	AFH ACQUISITION V,	1420033	2014-02-13	https://www.sec.gov/Archives/edgar/data/1420033/0001493152-14-000442.txt
10-K	AFH ACQUISITION VI,	1420034	2014-02-13	https://www.sec.gov/Archives/edgar/data/1420034/0001493152-14-000443.txt
10-K	AFH ACQUISITION VII,	1420035	2014-02-13	https://www.sec.gov/Archives/edgar/data/1420035/0001493152-14-000448.txt
10-K	AFH ACQUISITION X,	1419554	2014-02-13	https://www.sec.gov/Archives/edgar/data/1419554/0001493152-14-000445.txt
10-K	AFH ACQUISITION XI,	1419553	2014-02-13	https://www.sec.gov/Archives/edgar/data/1419553/0001493152-14-000446.txt
10-K	AFH ACQUISITION XII,	1419552	2014-02-13	https://www.sec.gov/Archives/edgar/data/1419552/0001493152-14-000447.txt
10-K	AFH Acquisition IX,	1419556	2014-02-13	https://www.sec.gov/Archives/edgar/data/1419556/0001493152-14-000449.txt
10-K	AFH Acquisition VIII,	1419560	2014-02-13	https://www.sec.gov/Archives/edgar/data/1419560/0001493152-14-000444.txt
10-K	AFLAC	4977	2014-02-27	https://www.sec.gov/Archives/edgar/data/4977/0000004977-14-000052.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124173.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124176.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124181.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124182.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124196.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124202.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124206.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124238.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124254.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124259.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124261.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124265.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124267.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124268.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124272.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124273.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124279.txt
10-K	AFS SenSub	1347185	2014-03-31	https://www.sec.gov/Archives/edgar/data/1347185/0001193125-14-124284.txt
10-K	AG Mortgage Investment Trust,	1514281	2014-02-28	https://www.sec.gov/Archives/edgar/data/1514281/0001144204-14-012449.txt
10-K	AGCO CORP	880266	2014-02-28	https://www.sec.gov/Archives/edgar/data/880266/0000880266-14-000004.txt
10-K	AGENUS	1098972	2014-03-07	https://www.sec.gov/Archives/edgar/data/1098972/0001445305-14-000937.txt
10-K	AGIOS PHARMACEUTICALS	1439222	2014-03-18	https://www.sec.gov/Archives/edgar/data/1439222/0001193125-14-104521.txt
10-K	AGL RESOURCES	1004155	2014-02-06	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-14-000008.txt
10-K	AGREE REALTY	917251	2014-03-07	https://www.sec.gov/Archives/edgar/data/917251/0001144204-14-014127.txt
10-K	AIMCO PROPERTIES	926660	2014-02-21	https://www.sec.gov/Archives/edgar/data/926660/0000922864-14-000008.txt
10-K	AIR INDUSTRIES	1009891	2014-03-25	https://www.sec.gov/Archives/edgar/data/1009891/0001193805-14-000587.txt
10-K	AIR LEASE	1487712	2014-02-27	https://www.sec.gov/Archives/edgar/data/1487712/0001047469-14-001481.txt
10-K	AIR METHODS	816159	2014-03-03	https://www.sec.gov/Archives/edgar/data/816159/0001188112-14-000551.txt
10-K	AIRWARE LABS	1500123	2014-01-13	https://www.sec.gov/Archives/edgar/data/1500123/0001554795-14-000012.txt
10-K	AIS FUTURES FUND IV	1023453	2014-03-31	https://www.sec.gov/Archives/edgar/data/1023453/0001144204-14-019090.txt
10-K	AJS Bancorp,	1576336	2014-03-26	https://www.sec.gov/Archives/edgar/data/1576336/0001104659-14-022986.txt
10-K	AK STEEL HOLDING	918160	2014-02-21	https://www.sec.gov/Archives/edgar/data/918160/0000918160-14-000005.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2014-03-03	https://www.sec.gov/Archives/edgar/data/1086222/0001542567-14-000009.txt
10-K	AKORN	3116	2014-03-14	https://www.sec.gov/Archives/edgar/data/3116/0001157523-14-001078.txt
10-K	ALABAMA GAS	3146	2014-03-03	https://www.sec.gov/Archives/edgar/data/3146/0000277595-14-000012.txt
10-K	ALABAMA POWER	3153	2014-02-27	https://www.sec.gov/Archives/edgar/data/3153/0000092122-14-000012.txt
10-K	ALAMO GROUP	897077	2014-03-11	https://www.sec.gov/Archives/edgar/data/897077/0000897077-14-000007.txt
10-K	ALASKA AIR GROUP,	766421	2014-02-13	https://www.sec.gov/Archives/edgar/data/766421/0000766421-14-000010.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2014-03-27	https://www.sec.gov/Archives/edgar/data/1089511/0001193125-14-116933.txt
10-K	ALASKA PACIFIC BANCSHARES	1081860	2014-03-26	https://www.sec.gov/Archives/edgar/data/1081860/0000939057-14-000122.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2014-02-26	https://www.sec.gov/Archives/edgar/data/819793/0000891092-14-001589.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2014-03-17	https://www.sec.gov/Archives/edgar/data/1065087/0001144204-14-016173.txt
10-K	ALBEMARLE	915913	2014-02-25	https://www.sec.gov/Archives/edgar/data/915913/0000915913-14-000008.txt
10-K	ALCO,	734543	2014-03-31	https://www.sec.gov/Archives/edgar/data/734543/0001137050-14-000061.txt
10-K	ALCOA	4281	2014-02-13	https://www.sec.gov/Archives/edgar/data/4281/0001193125-14-051516.txt
10-K	ALERE	1145460	2014-03-03	https://www.sec.gov/Archives/edgar/data/1145460/0001193125-14-080002.txt
10-K	ALEXANDERS	3499	2014-02-24	https://www.sec.gov/Archives/edgar/data/3499/0000003499-14-000005.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2014-03-03	https://www.sec.gov/Archives/edgar/data/1035443/0001035443-14-000013.txt
10-K	ALEXION PHARMACEUTICALS	899866	2014-02-10	https://www.sec.gov/Archives/edgar/data/899866/0000899866-14-000034.txt
10-K	ALIGN TECHNOLOGY	1097149	2014-02-28	https://www.sec.gov/Archives/edgar/data/1097149/0001445305-14-000789.txt
10-K	ALIMERA SCIENCES	1267602	2014-03-07	https://www.sec.gov/Archives/edgar/data/1267602/0001267602-14-000015.txt
10-K	ALL AMERICAN SPORTPARK	930245	2014-03-31	https://www.sec.gov/Archives/edgar/data/930245/0001263279-14-000003.txt
10-K	ALL MARKETING SOLUTIONS,	1464300	2014-03-31	https://www.sec.gov/Archives/edgar/data/1464300/0001494733-14-000008.txt
10-K	ALLDIGITAL HOLDINGS,	1389217	2014-03-31	https://www.sec.gov/Archives/edgar/data/1389217/0001493152-14-000936.txt
10-K	ALLEGHANY CORP	775368	2014-02-25	https://www.sec.gov/Archives/edgar/data/775368/0001193125-14-067345.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2014-02-27	https://www.sec.gov/Archives/edgar/data/1018963/0001445305-14-000663.txt
10-K	ALLERGAN	850693	2014-02-25	https://www.sec.gov/Archives/edgar/data/850693/0000850693-14-000002.txt
10-K	ALLETE	66756	2014-02-14	https://www.sec.gov/Archives/edgar/data/66756/0000066756-14-000026.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2014-02-28	https://www.sec.gov/Archives/edgar/data/1101215/0001101215-14-000058.txt
10-K	ALLIANCE FIBER OPTIC PRODUCTS	1122342	2014-03-14	https://www.sec.gov/Archives/edgar/data/1122342/0001206774-14-000879.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2014-02-28	https://www.sec.gov/Archives/edgar/data/1086600/0001104659-14-014605.txt
10-K	ALLIANCEBERNSTEIN HOLDING	825313	2014-02-12	https://www.sec.gov/Archives/edgar/data/825313/0001140361-14-006056.txt
10-K	ALLIANCEBERNSTEIN	1109448	2014-02-12	https://www.sec.gov/Archives/edgar/data/1109448/0001140361-14-006058.txt
10-K	ALLIANT ENERGY	352541	2014-02-25	https://www.sec.gov/Archives/edgar/data/352541/0000352541-14-000006.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2014-03-18	https://www.sec.gov/Archives/edgar/data/46129/0001047469-14-002566.txt
10-K	ALLIED RESOURCES	1211524	2014-03-31	https://www.sec.gov/Archives/edgar/data/1211524/0001211524-14-000016.txt
10-K	ALLSCRIPTS HEALTHCARE SOLUTIONS,	1124804	2014-03-03	https://www.sec.gov/Archives/edgar/data/1124804/0001193125-14-080251.txt
10-K	ALLSTATE	899051	2014-02-20	https://www.sec.gov/Archives/edgar/data/899051/0001047469-14-001083.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2014-03-05	https://www.sec.gov/Archives/edgar/data/352736/0001104659-14-016286.txt
10-K	ALMOST FAMILY	799231	2014-03-14	https://www.sec.gov/Archives/edgar/data/799231/0001104659-14-019646.txt
10-K	ALNYLAM PHARMACEUTICALS,	1178670	2014-02-20	https://www.sec.gov/Archives/edgar/data/1178670/0001193125-14-060913.txt
10-K	ALP LIQUIDATING	814046	2014-03-19	https://www.sec.gov/Archives/edgar/data/814046/0000892626-14-000069.txt
10-K	ALPHA PRO TECH	884269	2014-03-06	https://www.sec.gov/Archives/edgar/data/884269/0001437749-14-003563.txt
10-K	ALPINE 1	1580443	2014-02-04	https://www.sec.gov/Archives/edgar/data/1580443/0001262463-14-000092.txt
10-K	ALPINE 2	1580485	2014-02-07	https://www.sec.gov/Archives/edgar/data/1580485/0001262463-14-000097.txt
10-K	ALPINE 3	1580490	2014-02-07	https://www.sec.gov/Archives/edgar/data/1580490/0001262463-14-000099.txt
10-K	ALR TECHNOLOGIES	1087022	2014-03-31	https://www.sec.gov/Archives/edgar/data/1087022/0001002014-14-000126.txt
10-K	ALST Casino Holdco,	1527705	2014-03-27	https://www.sec.gov/Archives/edgar/data/1527705/0001104659-14-023369.txt
10-K	ALTERA	768251	2014-02-14	https://www.sec.gov/Archives/edgar/data/768251/0000768251-14-000008.txt
10-K	ALTERNET SYSTEMS	1126003	2014-03-31	https://www.sec.gov/Archives/edgar/data/1126003/0001062993-14-001709.txt
10-K	ALTEROLA BIOTECH	1442999	2014-02-27	https://www.sec.gov/Archives/edgar/data/1442999/0001255294-14-000122.txt
10-K	ALTEROLA BIOTECH	1442999	2014-03-11	https://www.sec.gov/Archives/edgar/data/1442999/0001255294-14-000155.txt
10-K	ALTEVA,	104777	2014-03-28	https://www.sec.gov/Archives/edgar/data/104777/0001104659-14-024110.txt
10-K	ALTRIA GROUP,	764180	2014-02-26	https://www.sec.gov/Archives/edgar/data/764180/0000764180-14-000025.txt
10-K	AMAG PHARMACEUTICALS	792977	2014-02-10	https://www.sec.gov/Archives/edgar/data/792977/0001047469-14-000718.txt
10-K	AMANASU TECHNO HOLDINGS	1168663	2014-03-31	https://www.sec.gov/Archives/edgar/data/1168663/0001354488-14-001533.txt
10-K	AMARIN CORP	897448	2014-02-27	https://www.sec.gov/Archives/edgar/data/897448/0001193125-14-072975.txt
10-K	AMAZON COM	1018724	2014-01-31	https://www.sec.gov/Archives/edgar/data/1018724/0001018724-14-000006.txt
10-K	AMBAC FINANCIAL GROUP	874501	2014-03-03	https://www.sec.gov/Archives/edgar/data/874501/0001193125-14-080373.txt
10-K	AMBASE	20639	2014-03-26	https://www.sec.gov/Archives/edgar/data/20639/0000020639-14-000016.txt
10-K	AMBASSADORS GROUP	1162315	2014-03-27	https://www.sec.gov/Archives/edgar/data/1162315/0001162315-14-000018.txt
10-K	AMBIT BIOSCIENCES	1131543	2014-03-20	https://www.sec.gov/Archives/edgar/data/1131543/0001193125-14-108100.txt
10-K	AMC ENTERTAINMENT HOLDINGS,	1411579	2014-03-04	https://www.sec.gov/Archives/edgar/data/1411579/0001047469-14-001769.txt
10-K	AMC ENTERTAINMENT	722077	2014-03-04	https://www.sec.gov/Archives/edgar/data/722077/0001047469-14-001771.txt
10-K	AMC Networks	1514991	2014-02-27	https://www.sec.gov/Archives/edgar/data/1514991/0001514991-14-000008.txt
10-K	AMCOL INTERNATIONAL	813621	2014-03-03	https://www.sec.gov/Archives/edgar/data/813621/0001140361-14-010423.txt
10-K	AMEDICA	1269026	2014-03-31	https://www.sec.gov/Archives/edgar/data/1269026/0001193125-14-124269.txt
10-K	AMEDISYS	896262	2014-03-12	https://www.sec.gov/Archives/edgar/data/896262/0001193125-14-095238.txt
10-K	AMERA LINK	1133266	2014-03-19	https://www.sec.gov/Archives/edgar/data/1133266/0001096906-14-000315.txt
10-K	AMEREN	1002910	2014-03-03	https://www.sec.gov/Archives/edgar/data/1002910/0001002910-14-000054.txt
10-K	AMERIANA	855574	2014-03-25	https://www.sec.gov/Archives/edgar/data/855574/0001193125-14-114221.txt
10-K	AMERICA FIRST MULTIFAMILY INVESTORS,	1059142	2014-03-07	https://www.sec.gov/Archives/edgar/data/1059142/0001059142-14-000005.txt
10-K	AMERICAN AIRLINES	4515	2014-02-28	https://www.sec.gov/Archives/edgar/data/4515/0000006201-14-000004.txt
10-K	AMERICAN AXLE & MANUFACTURING HOLDINGS	1062231	2014-02-07	https://www.sec.gov/Archives/edgar/data/1062231/0001062231-14-000011.txt
10-K	AMERICAN BIO MEDICA	896747	2014-03-31	https://www.sec.gov/Archives/edgar/data/896747/0001144204-14-019165.txt
10-K	AMERICAN BIOGENETIC SCIENCES	856984	2014-02-26	https://www.sec.gov/Archives/edgar/data/856984/0001295345-14-000032.txt
10-K	AMERICAN CAMPUS COMMUNITIES	1283630	2014-03-03	https://www.sec.gov/Archives/edgar/data/1283630/0001283630-14-000003.txt
10-K	AMERICAN CAPITAL,	817473	2014-03-03	https://www.sec.gov/Archives/edgar/data/817473/0000817473-14-000010.txt
10-K	AMERICAN CHURCH MORTGAGE	934543	2014-03-28	https://www.sec.gov/Archives/edgar/data/934543/0000934543-14-000005.txt
10-K	AMERICAN CRYOSTEM	1468679	2014-01-14	https://www.sec.gov/Archives/edgar/data/1468679/0001019056-14-000025.txt
10-K	AMERICAN EAGLE ENERGY	1282613	2014-03-28	https://www.sec.gov/Archives/edgar/data/1282613/0001144204-14-018879.txt
10-K	AMERICAN EAGLE OUTFITTERS	919012	2014-03-13	https://www.sec.gov/Archives/edgar/data/919012/0001193125-14-098050.txt
10-K	AMERICAN ELECTRIC POWER CO	4904	2014-02-25	https://www.sec.gov/Archives/edgar/data/4904/0000004904-14-000019.txt
10-K	AMERICAN EQUITY INVESTMENT LIFE HOLDING	1039828	2014-03-03	https://www.sec.gov/Archives/edgar/data/1039828/0001039828-14-000026.txt
10-K	AMERICAN EXPRESS	4962	2014-02-25	https://www.sec.gov/Archives/edgar/data/4962/0001193125-14-066777.txt
10-K	AMERICAN EXPRESS CREDIT ACCOUNT MASTER	1003509	2014-03-20	https://www.sec.gov/Archives/edgar/data/1003509/0001193125-14-108120.txt
10-K	AMERICAN EXPRESS CREDIT	4969	2014-03-11	https://www.sec.gov/Archives/edgar/data/4969/0001193125-14-093223.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP	949349	2014-03-20	https://www.sec.gov/Archives/edgar/data/949349/0001193125-14-108120.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP III	1283434	2014-03-20	https://www.sec.gov/Archives/edgar/data/1283434/0001193125-14-108120.txt
