formtype	companyname	cik	filingdate	url
10-K	ACACIA RESEARCH	934549	2007-03-14	https://www.sec.gov/Archives/edgar/data/934549/0001019687-07-000715.txt
10-K	ACADIA PHARMACEUTICALS	1070494	2007-03-09	https://www.sec.gov/Archives/edgar/data/1070494/0001193125-07-050871.txt
10-K	ACADIA REALTY	899629	2007-03-01	https://www.sec.gov/Archives/edgar/data/899629/0000893220-07-000543.txt
10-K	ACCELLENT	1342505	2007-03-13	https://www.sec.gov/Archives/edgar/data/1342505/0001104659-07-018730.txt
10-K	ACCO BRANDS	712034	2007-03-01	https://www.sec.gov/Archives/edgar/data/712034/0000950137-07-003108.txt
10-K	ACCURIDE	817979	2007-03-09	https://www.sec.gov/Archives/edgar/data/817979/0001104659-07-017839.txt
10-K	ACE	896159	2007-03-01	https://www.sec.gov/Archives/edgar/data/896159/0001193125-07-043123.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1355460	2007-03-30	https://www.sec.gov/Archives/edgar/data/1355460/0001056404-07-001338.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1363656	2007-03-30	https://www.sec.gov/Archives/edgar/data/1363656/0001056404-07-001337.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1369689	2007-03-30	https://www.sec.gov/Archives/edgar/data/1369689/0001056404-07-001336.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1376086	2007-03-30	https://www.sec.gov/Archives/edgar/data/1376086/0001056404-07-001335.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1381053	2007-03-30	https://www.sec.gov/Archives/edgar/data/1381053/0001056404-07-001334.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1365337	2007-03-30	https://www.sec.gov/Archives/edgar/data/1365337/0001056404-07-001324.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1355482	2007-03-30	https://www.sec.gov/Archives/edgar/data/1355482/0001056404-07-001323.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1366140	2007-03-30	https://www.sec.gov/Archives/edgar/data/1366140/0001056404-07-001321.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1372075	2007-03-30	https://www.sec.gov/Archives/edgar/data/1372075/0001056404-07-001320.txt
10-K	ACHILLION PHARMACEUTICALS	1070336	2007-03-29	https://www.sec.gov/Archives/edgar/data/1070336/0001193125-07-068749.txt
10-K	ACME COMMUNICATIONS	1092013	2007-03-30	https://www.sec.gov/Archives/edgar/data/1092013/0001092013-07-000006.txt
10-K	ACME PACKET	1130258	2007-03-16	https://www.sec.gov/Archives/edgar/data/1130258/0001104659-07-019671.txt
10-K	ACME UNITED	2098	2007-03-15	https://www.sec.gov/Archives/edgar/data/2098/0001026608-07-000040.txt
10-K	ACNB	715579	2007-03-16	https://www.sec.gov/Archives/edgar/data/715579/0001104659-07-019973.txt
10-K	ACORDA THERAPEUTICS	1008848	2007-03-26	https://www.sec.gov/Archives/edgar/data/1008848/0001104659-07-022335.txt
10-K	ACT TELECONFERENCING	918709	2007-03-30	https://www.sec.gov/Archives/edgar/data/918709/0001193125-07-070183.txt
10-K	ACTUATE	1062478	2007-03-20	https://www.sec.gov/Archives/edgar/data/1062478/0001193125-07-058537.txt
10-K	ACURA PHARMACEUTICALS,	786947	2007-03-15	https://www.sec.gov/Archives/edgar/data/786947/0001144204-07-012867.txt
10-K	ACUSPHERE	1115143	2007-03-16	https://www.sec.gov/Archives/edgar/data/1115143/0001104659-07-019980.txt
10-K	ADA-ES	1223112	2007-03-27	https://www.sec.gov/Archives/edgar/data/1223112/0001000096-07-000112.txt
10-K	ADAM	863650	2007-03-27	https://www.sec.gov/Archives/edgar/data/863650/0001193125-07-065669.txt
10-K	ADAMS GOLF	1059763	2007-03-14	https://www.sec.gov/Archives/edgar/data/1059763/0001144204-07-012688.txt
10-K	ADAMS RESOURCES & ENERGY,	2178	2007-03-30	https://www.sec.gov/Archives/edgar/data/2178/0000002178-07-000008.txt
10-K	ADC TELECOMMUNICATIONS	61478	2007-01-09	https://www.sec.gov/Archives/edgar/data/61478/0000950137-07-000193.txt
10-K	ADESA	1281949	2007-02-28	https://www.sec.gov/Archives/edgar/data/1281949/0001047469-07-001478.txt
10-K	ADEZA BIOMEDICAL	902482	2007-03-15	https://www.sec.gov/Archives/edgar/data/902482/0000950134-07-005803.txt
10-K	ADMINISTAFF INC	1000753	2007-02-12	https://www.sec.gov/Archives/edgar/data/1000753/0000950129-07-000558.txt
10-K	ADOBE SYSTEMS	796343	2007-02-05	https://www.sec.gov/Archives/edgar/data/796343/0001104659-07-007286.txt
10-K	ADOLOR	1076167	2007-02-27	https://www.sec.gov/Archives/edgar/data/1076167/0001193125-07-040460.txt
10-K	ADTRAN	926282	2007-02-28	https://www.sec.gov/Archives/edgar/data/926282/0001193125-07-042139.txt
10-K	ADVANCE AUTO PARTS	1158449	2007-02-28	https://www.sec.gov/Archives/edgar/data/1158449/0001158449-07-000040.txt
10-K	ADVANCED ANALOGIC TECHNOLOGIES	1104042	2007-03-08	https://www.sec.gov/Archives/edgar/data/1104042/0001193125-07-048925.txt
10-K	ADVANCED ENERGY INDUSTRIES	927003	2007-02-20	https://www.sec.gov/Archives/edgar/data/927003/0001035704-07-000162.txt
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2007-03-16	https://www.sec.gov/Archives/edgar/data/849706/0000950134-07-005949.txt
10-K	ADVANCED MEDICAL OPTICS	1168335	2007-03-01	https://www.sec.gov/Archives/edgar/data/1168335/0001104659-07-015180.txt
10-K	ADVANCED MICRO DEVICES	2488	2007-03-01	https://www.sec.gov/Archives/edgar/data/2488/0001193125-07-044191.txt
10-K	ADVANCED VIRAL RESEARCH	786623	2007-03-12	https://www.sec.gov/Archives/edgar/data/786623/0000950144-07-002062.txt
10-K	ADVANCIS PHARMACEUTICAL	1161924	2007-03-26	https://www.sec.gov/Archives/edgar/data/1161924/0000950133-07-001287.txt
10-K	ADVANTA BUSINESS RECEIVABLES	1107920	2007-03-30	https://www.sec.gov/Archives/edgar/data/1107920/0000893220-07-001054.txt
10-K	ADVANTA	96638	2007-02-28	https://www.sec.gov/Archives/edgar/data/96638/0000893220-07-000514.txt
10-K	ADVENT SOFTWARE INC	1002225	2007-03-16	https://www.sec.gov/Archives/edgar/data/1002225/0001104659-07-019994.txt
10-K	ADVENTRX PHARMACEUTICALS	1160308	2007-03-15	https://www.sec.gov/Archives/edgar/data/1160308/0000936392-07-000201.txt
10-K	ADVOCAT	919956	2007-03-14	https://www.sec.gov/Archives/edgar/data/919956/0000950144-07-002141.txt
10-K	AEP GENERATING CO	857571	2007-02-28	https://www.sec.gov/Archives/edgar/data/857571/0000004904-07-000043.txt
10-K	AEP INDUSTRIES	785787	2007-01-16	https://www.sec.gov/Archives/edgar/data/785787/0001104659-07-002680.txt
10-K	AEP TEXAS CENTRAL	18734	2007-02-28	https://www.sec.gov/Archives/edgar/data/18734/0000004904-07-000051.txt
10-K	AEP TEXAS NORTH	105860	2007-02-28	https://www.sec.gov/Archives/edgar/data/105860/0000004904-07-000050.txt
10-K	AEP Texas Central Transition Funding II	1366928	2007-03-30	https://www.sec.gov/Archives/edgar/data/1366928/0000004904-07-000061.txt
10-K	AEROCON INC	1075629	2007-03-12	https://www.sec.gov/Archives/edgar/data/1075629/0000919465-07-000011.txt
10-K	AETNA INC	1122304	2007-02-27	https://www.sec.gov/Archives/edgar/data/1122304/0000950123-07-002780.txt
10-K	AETRIUM	908598	2007-03-28	https://www.sec.gov/Archives/edgar/data/908598/0000908598-07-000014.txt
10-K	AFC ENTERPRISES	1041379	2007-03-14	https://www.sec.gov/Archives/edgar/data/1041379/0000950144-07-002190.txt
10-K	AFFILIATED COMPUTER SERVICES	2135	2007-01-23	https://www.sec.gov/Archives/edgar/data/2135/0000950134-07-001053.txt
10-K	AFFILIATED MANAGERS GROUP	1004434	2007-03-01	https://www.sec.gov/Archives/edgar/data/1004434/0001104659-07-015471.txt
10-K	AFFINITY GROUP	910560	2007-03-20	https://www.sec.gov/Archives/edgar/data/910560/0001104659-07-020685.txt
10-K	AFFINITY TECHNOLOGY GROUP	1007508	2007-01-31	https://www.sec.gov/Archives/edgar/data/1007508/0001157523-07-000767.txt
10-K	AFFIRMATIVE INSURANCE HOLDINGS	1282543	2007-03-16	https://www.sec.gov/Archives/edgar/data/1282543/0000950134-07-005923.txt
10-K	AFFORDABLE RESIDENTIAL COMMUNITIES	1265131	2007-03-15	https://www.sec.gov/Archives/edgar/data/1265131/0001104659-07-019608.txt
10-K	AFFYMETRIX	913077	2007-03-01	https://www.sec.gov/Archives/edgar/data/913077/0001104659-07-015476.txt
10-K	AFLAC	4977	2007-02-28	https://www.sec.gov/Archives/edgar/data/4977/0001104659-07-015014.txt
10-K	AFTERMARKET TECHNOLOGY	933405	2007-03-01	https://www.sec.gov/Archives/edgar/data/933405/0000933405-07-000012.txt
10-K	AGCO CORP	880266	2007-03-01	https://www.sec.gov/Archives/edgar/data/880266/0000950144-07-001772.txt
10-K	AGILE SOFTWARE	1088653	2007-03-05	https://www.sec.gov/Archives/edgar/data/1088653/0001193125-07-046438.txt
10-K	AGL RESOURCES	1004155	2007-02-07	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-07-000038.txt
10-K	AGREE REALTY	917251	2007-03-14	https://www.sec.gov/Archives/edgar/data/917251/0000950124-07-001485.txt
10-K	AHERN RENTALS	1337913	2007-03-28	https://www.sec.gov/Archives/edgar/data/1337913/0001104659-07-023130.txt
10-K	AIMCO PROPERTIES	926660	2007-03-05	https://www.sec.gov/Archives/edgar/data/926660/0000950134-07-004810.txt
10-K	AIR METHODS	816159	2007-03-09	https://www.sec.gov/Archives/edgar/data/816159/0001140361-07-005365.txt
10-K	AIRNET SYSTEMS	1011696	2007-03-30	https://www.sec.gov/Archives/edgar/data/1011696/0000950152-07-002891.txt
10-K	AIRSPAN NETWORKS	1105542	2007-03-16	https://www.sec.gov/Archives/edgar/data/1105542/0001144204-07-013213.txt
10-K	AIRTRAN HOLDINGS	948846	2007-03-01	https://www.sec.gov/Archives/edgar/data/948846/0001193125-07-044001.txt
10-K	AJS BANCORP	1144515	2007-03-22	https://www.sec.gov/Archives/edgar/data/1144515/0000914317-07-000828.txt
10-K	AK STEEL HOLDING	918160	2007-02-27	https://www.sec.gov/Archives/edgar/data/918160/0001193125-07-040541.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2007-03-01	https://www.sec.gov/Archives/edgar/data/1086222/0000950135-07-001307.txt
10-K	AKESIS PHARMACEUTICALS,	1042420	2007-02-09	https://www.sec.gov/Archives/edgar/data/1042420/0001193125-07-025372.txt
10-K	AKORN	3116	2007-03-16	https://www.sec.gov/Archives/edgar/data/3116/0000950137-07-003973.txt
10-K	ALABAMA GAS	3146	2007-02-27	https://www.sec.gov/Archives/edgar/data/3146/0001193125-07-040985.txt
10-K	ALABAMA NATIONAL	926966	2007-03-01	https://www.sec.gov/Archives/edgar/data/926966/0001193125-07-043957.txt
10-K	ALABAMA POWER	3153	2007-02-27	https://www.sec.gov/Archives/edgar/data/3153/0000092122-07-000016.txt
10-K	ALAMO GROUP	897077	2007-03-14	https://www.sec.gov/Archives/edgar/data/897077/0001003297-07-000072.txt
10-K	ALASKA AIR GROUP	766421	2007-02-23	https://www.sec.gov/Archives/edgar/data/766421/0001193125-07-038398.txt
10-K	ALASKA AIRLINES	3202	2007-03-05	https://www.sec.gov/Archives/edgar/data/3202/0001193125-07-046435.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2007-03-14	https://www.sec.gov/Archives/edgar/data/1089511/0000950134-07-005647.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2007-03-01	https://www.sec.gov/Archives/edgar/data/819793/0001145443-07-000543.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2007-03-15	https://www.sec.gov/Archives/edgar/data/1065087/0001104659-07-019530.txt
10-K	ALBEMARLE	915913	2007-03-01	https://www.sec.gov/Archives/edgar/data/915913/0001193125-07-044118.txt
10-K	ALCAN	4285	2007-03-01	https://www.sec.gov/Archives/edgar/data/4285/0001206212-07-000050.txt
10-K	ALCOA	4281	2007-02-15	https://www.sec.gov/Archives/edgar/data/4281/0001193125-07-033124.txt
10-K	ALDILA	902272	2007-03-14	https://www.sec.gov/Archives/edgar/data/902272/0001104659-07-018951.txt
10-K	ALESCO FINANCIAL	1270436	2007-03-16	https://www.sec.gov/Archives/edgar/data/1270436/0001193125-07-057215.txt
10-K	ALEXANDER & BALDWIN	3453	2007-02-26	https://www.sec.gov/Archives/edgar/data/3453/0000003453-07-000009.txt
10-K	ALEXANDERS	3499	2007-02-26	https://www.sec.gov/Archives/edgar/data/3499/0000003499-07-000009.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2007-03-01	https://www.sec.gov/Archives/edgar/data/1035443/0001035443-07-000004.txt
10-K	ALEXION PHARMACEUTICALS	899866	2007-02-23	https://www.sec.gov/Archives/edgar/data/899866/0001193125-07-038366.txt
10-K	ALFA	743532	2007-03-14	https://www.sec.gov/Archives/edgar/data/743532/0001193125-07-054650.txt
10-K	ALIGN TECHNOLOGY	1097149	2007-03-12	https://www.sec.gov/Archives/edgar/data/1097149/0001104659-07-018240.txt
10-K	ALLEGHANY CORP	775368	2007-02-28	https://www.sec.gov/Archives/edgar/data/775368/0000950123-07-002859.txt
10-K	ALLEGHENY BANCSHARES	1213662	2007-03-12	https://www.sec.gov/Archives/edgar/data/1213662/0000950152-07-002009.txt
10-K	ALLEGHENY ENERGY,	3673	2007-02-28	https://www.sec.gov/Archives/edgar/data/3673/0001193125-07-041305.txt
10-K	ALLEGHENY GENERATING	774459	2007-02-28	https://www.sec.gov/Archives/edgar/data/774459/0001193125-07-041333.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2007-02-27	https://www.sec.gov/Archives/edgar/data/1018963/0000950152-07-001549.txt
10-K	ALLERGAN	850693	2007-03-01	https://www.sec.gov/Archives/edgar/data/850693/0000950137-07-003060.txt
10-K	ALLETE	66756	2007-02-16	https://www.sec.gov/Archives/edgar/data/66756/0000066756-07-000013.txt
10-K	ALLIANCE BANKSHARES	1181001	2007-03-16	https://www.sec.gov/Archives/edgar/data/1181001/0000950133-07-001154.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2007-02-26	https://www.sec.gov/Archives/edgar/data/1101215/0000950134-07-004084.txt
10-K	ALLIANCE FIBER OPTIC PRODUCTS	1122342	2007-03-23	https://www.sec.gov/Archives/edgar/data/1122342/0001122342-07-000017.txt
10-K	ALLIANCE FINANCIAL CORP	796317	2007-03-15	https://www.sec.gov/Archives/edgar/data/796317/0001169232-07-001430.txt
10-K	ALLIANCE IMAGING INC	817135	2007-03-16	https://www.sec.gov/Archives/edgar/data/817135/0001104659-07-019926.txt
10-K	ALLIANCE LAUNDRY	1063697	2007-03-20	https://www.sec.gov/Archives/edgar/data/1063697/0001193125-07-058429.txt
10-K	ALLIANCE LAUNDRY HOLDINGS	1063698	2007-03-20	https://www.sec.gov/Archives/edgar/data/1063698/0001193125-07-058429.txt
10-K	ALLIANCE LAUNDRY SYSTEMS	1063699	2007-03-20	https://www.sec.gov/Archives/edgar/data/1063699/0001193125-07-058429.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2007-03-01	https://www.sec.gov/Archives/edgar/data/1086600/0001193125-07-043725.txt
10-K	ALLIANCEBERNSTEIN HOLDING	825313	2007-02-28	https://www.sec.gov/Archives/edgar/data/825313/0001140361-07-004463.txt
10-K	ALLIANCEBERNSTEIN	1109448	2007-02-28	https://www.sec.gov/Archives/edgar/data/1109448/0001140361-07-004465.txt
10-K	ALLIANT ENERGY	352541	2007-03-01	https://www.sec.gov/Archives/edgar/data/352541/0000107832-07-000058.txt
10-K	ALLIED CAPITAL	3906	2007-03-01	https://www.sec.gov/Archives/edgar/data/3906/0000950133-07-000859.txt
10-K	ALLIED DEFENSE GROUP	3952	2007-03-23	https://www.sec.gov/Archives/edgar/data/3952/0000950133-07-001230.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2007-03-20	https://www.sec.gov/Archives/edgar/data/46129/0001104659-07-020796.txt
10-K	ALLIED WASTE INDUSTRIES	848865	2007-02-23	https://www.sec.gov/Archives/edgar/data/848865/0000950153-07-000379.txt
10-K	ALLIED WORLD ASSURANCE CO HOLDINGS	1163348	2007-03-19	https://www.sec.gov/Archives/edgar/data/1163348/0000950123-07-004078.txt
10-K	ALLIN	1020391	2007-03-30	https://www.sec.gov/Archives/edgar/data/1020391/0001193125-07-070279.txt
10-K	ALLION HEALTHCARE	847935	2007-03-16	https://www.sec.gov/Archives/edgar/data/847935/0000847935-07-000002.txt
10-K	ALLOS THERAPEUTICS	1097264	2007-03-14	https://www.sec.gov/Archives/edgar/data/1097264/0001104659-07-019202.txt
10-K	ALLSCRIPTS HEALTHCARE SOLUTIONS	1124804	2007-03-01	https://www.sec.gov/Archives/edgar/data/1124804/0001193125-07-044362.txt
10-K	ALLSTATE	899051	2007-02-22	https://www.sec.gov/Archives/edgar/data/899051/0001047469-07-001347.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2007-03-13	https://www.sec.gov/Archives/edgar/data/352736/0001047469-07-001740.txt
10-K	ALLSTATE LIFE INSURANCE CO OF NEW	839759	2007-03-13	https://www.sec.gov/Archives/edgar/data/839759/0001047469-07-001739.txt
10-K	ALLTEL	65873	2007-02-20	https://www.sec.gov/Archives/edgar/data/65873/0000065873-07-000049.txt
10-K	ALMOST FAMILY	799231	2007-03-30	https://www.sec.gov/Archives/edgar/data/799231/0001169232-07-001681.txt
10-K	ALNYLAM PHARMACEUTICALS,	1178670	2007-03-12	https://www.sec.gov/Archives/edgar/data/1178670/0000950135-07-001526.txt
10-K	ALPHA PRO TECH	884269	2007-03-09	https://www.sec.gov/Archives/edgar/data/884269/0001104659-07-017711.txt
10-K	ALPHARMA	730469	2007-03-01	https://www.sec.gov/Archives/edgar/data/730469/0000730469-07-000017.txt
10-K	ALTAIR NANOTECHNOLOGIES	1016546	2007-03-13	https://www.sec.gov/Archives/edgar/data/1016546/0001019687-07-000697.txt
10-K	ALTEON INC	878903	2007-03-22	https://www.sec.gov/Archives/edgar/data/878903/0001144204-07-014172.txt
10-K	ALTERA	768251	2007-02-27	https://www.sec.gov/Archives/edgar/data/768251/0001193125-07-040026.txt
10-K	ALTIRIS	1139650	2007-03-16	https://www.sec.gov/Archives/edgar/data/1139650/0000950134-07-005940.txt
10-K	ALTRIA GROUP,	764180	2007-03-01	https://www.sec.gov/Archives/edgar/data/764180/0001193125-07-044345.txt
10-K	AMAZON COM	1018724	2007-02-16	https://www.sec.gov/Archives/edgar/data/1018724/0001193125-07-034081.txt
10-K	AMB PROPERTY	1045609	2007-02-23	https://www.sec.gov/Archives/edgar/data/1045609/0000950134-07-003972.txt
10-K	AMB PROPERTY	1045610	2007-02-28	https://www.sec.gov/Archives/edgar/data/1045610/0000950134-07-004388.txt
10-K	AMBAC FINANCIAL GROUP	874501	2007-03-01	https://www.sec.gov/Archives/edgar/data/874501/0001193125-07-043958.txt
10-K	AMBASE	20639	2007-03-29	https://www.sec.gov/Archives/edgar/data/20639/0000020639-07-000005.txt
10-K	AMBASSADORS GROUP	1162315	2007-03-09	https://www.sec.gov/Archives/edgar/data/1162315/0001162315-07-000016.txt
10-K	AMBASSADORS INTERNATIONAL	946842	2007-03-16	https://www.sec.gov/Archives/edgar/data/946842/0001193125-07-057287.txt
10-K	AMBER RESOURCES CO OF	276750	2007-03-29	https://www.sec.gov/Archives/edgar/data/276750/0001263279-07-000101.txt
10-K	AMCOL INTERNATIONAL	813621	2007-03-16	https://www.sec.gov/Archives/edgar/data/813621/0001275287-07-001351.txt
10-K	AMCORE FINANCIAL	714756	2007-03-15	https://www.sec.gov/Archives/edgar/data/714756/0001193125-07-055623.txt
10-K	AMEDISYS	896262	2007-02-20	https://www.sec.gov/Archives/edgar/data/896262/0001193125-07-035162.txt
10-K	AMEREN	1002910	2007-03-01	https://www.sec.gov/Archives/edgar/data/1002910/0000950137-07-003131.txt
10-K	AMERENENERGY GENERATING	1135361	2007-03-01	https://www.sec.gov/Archives/edgar/data/1135361/0000950137-07-003131.txt
10-K	AMERICA FIRST APARTMENT INVESTORS	1175167	2007-03-07	https://www.sec.gov/Archives/edgar/data/1175167/0000950134-07-005079.txt
10-K	AMERICA FIRST TAX EXEMPT INVESTORS	1059142	2007-03-06	https://www.sec.gov/Archives/edgar/data/1059142/0000950137-07-003332.txt
10-K	AMERICA SERVICE GROUP INC	877476	2007-03-09	https://www.sec.gov/Archives/edgar/data/877476/0000950144-07-002035.txt
10-K	AMERICA WEST AIRLINES	706270	2007-02-28	https://www.sec.gov/Archives/edgar/data/706270/0000950153-07-000433.txt
10-K	AMERICAN AIRLINES	4515	2007-02-23	https://www.sec.gov/Archives/edgar/data/4515/0000950134-07-003887.txt
10-K	AMERICAN AXLE & MANUFACTURING HOLDINGS	1062231	2007-02-21	https://www.sec.gov/Archives/edgar/data/1062231/0001062231-07-000009.txt
10-K	AMERICAN BANK NOTE HOLOGRAPHICS	1052489	2007-03-30	https://www.sec.gov/Archives/edgar/data/1052489/0001193125-07-070635.txt
10-K	AMERICAN BAR ASSOCIATION MEMBERS STATE STREET COLLECTIVE	878375	2007-03-01	https://www.sec.gov/Archives/edgar/data/878375/0001193125-07-044484.txt
10-K	AMERICAN CAMPUS COMMUNITIES	1283630	2007-03-16	https://www.sec.gov/Archives/edgar/data/1283630/0001188112-07-000716.txt
10-K	AMERICAN CAPITAL STRATEGIES	817473	2007-03-01	https://www.sec.gov/Archives/edgar/data/817473/0001193125-07-044440.txt
10-K	AMERICAN CELLULAR CORP	1067075	2007-02-28	https://www.sec.gov/Archives/edgar/data/1067075/0000950134-07-004346.txt
10-K	AMERICAN COMMERCIAL LINES	1324479	2007-03-01	https://www.sec.gov/Archives/edgar/data/1324479/0000950137-07-003124.txt
10-K	AMERICAN COMMUNITY BANCSHARES	1106980	2007-03-29	https://www.sec.gov/Archives/edgar/data/1106980/0001193125-07-068117.txt
10-K	AMERICAN COMMUNITY PROPERTIES	1065645	2007-03-23	https://www.sec.gov/Archives/edgar/data/1065645/0001065645-07-000009.txt
10-K	AMERICAN DENTAL PARTNERS	1028087	2007-03-09	https://www.sec.gov/Archives/edgar/data/1028087/0001193125-07-050868.txt
10-K	AMERICAN ECOLOGY	742126	2007-03-09	https://www.sec.gov/Archives/edgar/data/742126/0000891020-07-000070.txt
10-K	AMERICAN ELECTRIC POWER CO	4904	2007-02-28	https://www.sec.gov/Archives/edgar/data/4904/0000004904-07-000041.txt
10-K	AMERICAN EQUITY INVESTMENT LIFE HOLDING	1039828	2007-03-13	https://www.sec.gov/Archives/edgar/data/1039828/0001104659-07-018300.txt
10-K	AMERICAN EXPRESS	4962	2007-03-01	https://www.sec.gov/Archives/edgar/data/4962/0000950123-07-003020.txt
10-K	AMERICAN EXPRESS CREDIT ACCOUNT MASTER	1003509	2007-03-23	https://www.sec.gov/Archives/edgar/data/1003509/0000950123-07-004387.txt
10-K	AMERICAN EXPRESS CREDIT	4969	2007-03-30	https://www.sec.gov/Archives/edgar/data/4969/0000930413-07-003096.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP	949349	2007-03-23	https://www.sec.gov/Archives/edgar/data/949349/0000950123-07-004387.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP III	1283434	2007-03-23	https://www.sec.gov/Archives/edgar/data/1283434/0000950123-07-004387.txt
10-K	AMERICAN EXPRESS RECEIVABLES FINANCING CORP IV	1283435	2007-03-23	https://www.sec.gov/Archives/edgar/data/1283435/0000950123-07-004387.txt
10-K	AMERICAN FINANCIAL GROUP	1042046	2007-03-01	https://www.sec.gov/Archives/edgar/data/1042046/0001042046-07-000014.txt
10-K	AMERICAN FINANCIAL REALTY	1193558	2007-03-01	https://www.sec.gov/Archives/edgar/data/1193558/0000893220-07-000538.txt
10-K	AMERICAN GENERAL FINANCE	25598	2007-02-23	https://www.sec.gov/Archives/edgar/data/25598/0000025598-07-000015.txt
10-K	AMERICAN GENERAL FINANCE	25600	2007-02-23	https://www.sec.gov/Archives/edgar/data/25600/0000025600-07-000006.txt
10-K	AMERICAN HOME MORTGAGE INVESTMENT	1256536	2007-03-01	https://www.sec.gov/Archives/edgar/data/1256536/0001193125-07-044477.txt
10-K	AMERICAN HOMEPATIENT	879181	2007-03-13	https://www.sec.gov/Archives/edgar/data/879181/0000950144-07-002131.txt
10-K	AMERICAN INDEPENDENCE	97196	2007-03-16	https://www.sec.gov/Archives/edgar/data/97196/0000097196-07-000003.txt
